call_id,segment_id,utc_time,time,dist,call_type,cable,snr,filename
5,1,2021-11-04 02:01:51,9.368573554713205,84357.56874103495,HF,South,13.051799101780304,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,1,2021-11-04 02:01:51,9.700745229794826,84766.22514628303,HF,South,7.386889619307426,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,1,2021-11-04 02:01:52,10.069824868774408,85570.56473756496,HF,South,13.814751045543293,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,1,2021-11-04 02:01:52,10.49887994908817,86173.81943102641,HF,South,10.004165400744647,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,1,2021-11-04 02:01:53,11.178228601053771,87289.03679326756,HF,South,10.627860823988414,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,2,2021-11-04 02:01:51,9.39315736484349,83199.40713213873,HF,South,12.261607550852807,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,2,2021-11-04 02:01:51,9.6329669039695,82782.89803771542,HF,South,11.310032284278762,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,2,2021-11-04 02:01:51,9.905691477877513,82366.38894329211,HF,South,15.788000127757309,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,2,2021-11-04 02:01:52,10.211331086567528,81963.10235980288,HF,South,11.555864682554084,Denoised_SNR_South_2021-11-04_02:01:42.nc
5,2,2021-11-04 02:01:52,10.44643847786754,81480.48071070922,HF,South,4.776890964467833,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,1,2021-11-04 02:01:56,14.953465478329438,79306.29656974731,HF,South,15.548696759151811,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,1,2021-11-04 02:01:57,15.585410064397953,80233.44670086297,HF,South,10.23398974531103,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,1,2021-11-04 02:01:58,16.038102194835556,81120.57485131883,HF,South,14.414225491748997,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,1,2021-11-04 02:02:00,18.774257397402806,85086.30501214424,HF,South,4.0055059056494695,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,1,2021-11-04 02:02:01,19.540943559561757,86282.94678137085,HF,South,8.851089447457461,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:01:57,15.209784645510723,76079.4300660104,HF,South,14.790957664088875,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:01:57,15.77110950312922,75263.4496058672,HF,South,16.45721314834026,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:01:58,16.265836496284503,74273.5716706115,HF,South,12.959210381181753,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:01:58,16.608339799238163,73725.12578756442,HF,South,12.588923272879875,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:01:59,17.77513438463363,72505.16811600607,HF,South,13.114346094815454,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:02:00,18.079581765036885,71948.6961956461,HF,South,14.126068988483865,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:02:00,18.639764944978868,70912.80231312987,HF,South,15.616272307581387,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:02:01,19.11470285840794,70227.91379576376,HF,South,18.735696110013304,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:02:02,20.332168611019437,68442.63874099008,HF,South,9.99626568465121,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:02:03,21.32734515157931,67031.35069446541,HF,South,10.894902261896426,Denoised_SNR_South_2021-11-04_02:01:42.nc
6,2,2021-11-04 02:02:03,21.842091638075793,66078.42970578634,HF,South,16.511530492370582,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,1,2021-11-04 02:02:13,31.458837406683365,81216.97490904132,HF,South,15.824953338384988,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,1,2021-11-04 02:02:13,31.51697012739399,81646.08389915116,HF,South,22.23506103661999,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,1,2021-11-04 02:02:13,31.843966681391258,82013.89160495959,HF,South,17.14506420151584,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,1,2021-11-04 02:02:14,32.29449526689861,82821.02518159476,HF,South,22.40977517960531,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,1,2021-11-04 02:02:14,32.926688604626655,84006.18334475526,HF,South,7.805566135119661,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,1,2021-11-04 02:02:15,33.27548492889041,84506.8104998834,HF,South,9.863398728338518,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,2,2021-11-04 02:02:13,31.42517755923961,79569.79223796156,HF,South,19.02766299934519,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,2,2021-11-04 02:02:13,31.62141286912086,79209.91180442185,HF,South,19.013511823036794,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,2,2021-11-04 02:02:14,32.53433365856842,77566.45782459054,HF,South,19.162625476777713,Denoised_SNR_South_2021-11-04_02:01:42.nc
7,2,2021-11-04 02:02:15,33.39679630548453,76429.81599503296,HF,South,7.649738531535652,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:15,33.558358139591945,79356.80740380622,HF,South,12.420919762211673,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:15,33.819739202846016,79751.87394061369,HF,South,17.233744697180672,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:16,34.13993100533226,80220.4412284551,HF,South,14.93279429897335,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:16,34.33596680277281,80643.07054690032,HF,South,15.632505960295966,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:19,37.738086595252604,85325.53425410388,HF,South,8.820208218721248,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:20,38.03113069639228,86029.71769544647,HF,South,11.518629152606444,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:20,38.55861007844368,86733.90113678903,HF,South,11.786834352209665,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,1,2021-11-04 02:02:20,38.97419989460539,87280.7670008104,HF,South,9.521942008704652,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:15,33.91285477635331,75938.5473688215,HF,South,15.56488070354719,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:16,34.70109663992605,74846.10582305351,HF,South,9.372650431273392,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:17,35.61320508206021,73690.33433260332,HF,South,15.764193281237874,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:18,36.457749935888145,72423.73543895928,HF,South,9.977053681214855,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:18,36.761786083266195,71964.5933400133,HF,South,15.717492264028186,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:19,37.40364017217542,70951.31422509807,HF,South,12.931914946593322,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:20,38.349530408462705,69352.23312187246,HF,South,11.698672676002115,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:21,38.980123899320894,68623.93875802713,HF,South,13.39790836950213,Denoised_SNR_South_2021-11-04_02:01:42.nc
8,2,2021-11-04 02:02:21,39.68954157653636,67341.50737821254,HF,South,15.10799279691339,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:31,49.80893134561504,84435.92805457403,HF,South,16.160018753718624,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:32,50.057312564387686,84909.3231300369,HF,South,12.421873493569136,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:32,50.33329169635729,85553.4508556667,HF,South,9.939528563994768,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:32,50.76933872486927,86112.21225621304,HF,South,10.189571133185806,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:33,51.22746408393883,86802.90343188836,HF,South,8.741391182696661,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:33,51.63591319925384,87470.31288254092,HF,South,6.705556034195046,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,1,2021-11-04 02:02:33,51.90085316594467,87819.53875788239,HF,South,6.250003607848277,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:31,49.82116966450838,83318.36919474567,HF,South,20.289213956452585,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:32,50.008691205604514,82832.2521403798,HF,South,20.50880435841213,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:32,50.34271395068201,82403.80999076921,HF,South,16.88160561327292,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:32,50.61813621416697,81950.65002483492,HF,South,10.722103326223431,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:33,51.12796040402209,81093.76572561373,HF,South,4.565889772147259,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:33,51.30376184879972,80739.4770249742,HF,South,8.188845461431573,Denoised_SNR_South_2021-11-04_02:01:42.nc
9,2,2021-11-04 02:02:33,51.80772599049559,79899.0712699688,HF,South,7.612101410451961,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,1,2021-11-04 02:02:35,53.569103274394415,79292.48254429382,HF,South,15.487162830207433,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,1,2021-11-04 02:02:35,53.77495034294587,79709.25099885522,HF,South,16.277304242079506,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,1,2021-11-04 02:02:36,54.211346128274954,80461.74959736885,HF,South,19.648507822336065,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,1,2021-11-04 02:02:36,54.87829063038167,81364.74791558522,HF,South,1.0454206436279605,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,2,2021-11-04 02:02:36,54.02965118725515,75857.96224177034,HF,South,17.720387635704835,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,2,2021-11-04 02:02:36,54.72817604252736,74484.98285724163,HF,South,11.727337103621542,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,2,2021-11-04 02:02:37,55.7617077161444,73282.37317736246,HF,South,12.629796659762349,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,2,2021-11-04 02:02:38,56.34618769708645,72380.4159174531,HF,South,10.149794197147195,Denoised_SNR_South_2021-11-04_02:01:42.nc
10,2,2021-11-04 02:02:39,57.64891214309903,70444.95971327765,HF,South,11.442589178506156,Denoised_SNR_South_2021-11-04_02:01:42.nc
11,1,2021-11-04 02:01:53,11.201963800867642,81301.59868650674,LF,South,14.365332262959031,Denoised_SNR_South_2021-11-04_02:01:42.nc
11,1,2021-11-04 02:01:53,11.46378378518953,81945.81022916042,LF,South,15.978224120652262,Denoised_SNR_South_2021-11-04_02:01:42.nc
11,1,2021-11-04 02:01:53,11.741967518531537,82578.51799426669,LF,South,12.42970326518461,Denoised_SNR_South_2021-11-04_02:01:42.nc
11,1,2021-11-04 02:01:54,12.069242498933898,82958.14265333046,LF,South,16.994663751804307,Denoised_SNR_South_2021-11-04_02:01:42.nc
11,1,2021-11-04 02:01:54,12.47833622443685,83326.26353484683,LF,South,5.692505718966628,Denoised_SNR_South_2021-11-04_02:01:42.nc
