call_id,segment_id,utc_time,time,dist,call_type,cable,snr,filename
1,1,2021-11-04 02:00:16,14.634537580266665,16630.090839079807,HF,South,15.906667423065336,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,1,2021-11-04 02:00:15,13.546543860799998,18589.516962647212,HF,South,17.162680279321037,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,1,2021-11-04 02:00:14,12.580796626666665,19792.673354311402,HF,South,13.449557936883835,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,1,2021-11-04 02:00:14,12.165158576533331,20789.57436454745,HF,South,23.875202403395043,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,1,2021-11-04 02:00:13,11.187186693866666,22284.925879901522,HF,South,23.460371874826823,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,1,2021-11-04 02:00:12,10.551504970133331,23539.646116922755,HF,South,21.326794564759506,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:11,9.942717473173333,30683.645011655706,HF,South,13.720753072009995,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:12,10.387107896657065,32056.48083044146,HF,South,14.786950408128575,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:13,11.469918365145599,33930.929736860475,HF,South,10.842980758576385,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:14,12.953306116774398,36104.58644993793,HF,South,19.161873275802776,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:15,13.535394981337596,37002.20986991323,HF,South,18.163320074883085,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:17,15.194035294340265,39677.47967062395,HF,South,19.283569716135926,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:19,17.26577093058133,42625.55658917029,HF,South,14.87602143378796,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:20,18.07191141605923,44048.16973055488,HF,South,15.371346933631067,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:21,19.090475199837538,45610.469799656705,HF,South,15.865446014156541,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:23,21.524445800035053,49237.23781721451,HF,South,12.778027579531036,Denoised_SNR_South_2021-11-04_02:00:02.nc
1,2,2021-11-04 02:00:25,23.81290728826425,52901.20345546521,HF,South,7.8118232200098845,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:13,11.753109753733998,66590.32406737345,HF,South,2.3475304533166916,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:12,10.760149492956751,68401.11975120167,HF,South,9.298432595329805,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:09,7.889412897442336,72575.6258314774,HF,South,4.1720137237129915,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:08,6.739152001294436,74289.66144059725,HF,South,11.029999847272226,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:06,4.417509389767165,77520.76692186383,HF,South,19.429605238338265,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:05,3.40505102311293,79091.04612116431,HF,South,18.282975686518224,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,1,2021-11-04 02:00:05,3.071044139268234,79678.06638258505,HF,South,19.156070440324143,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2,2021-11-04 02:00:05,3.182101428146596,81594.10051586237,HF,South,16.131862232020403,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2,2021-11-04 02:00:05,3.863475471189776,83068.69541255127,HF,South,18.809403707067787,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2,2021-11-04 02:00:05,3.5299919791372494,82404.37869563577,HF,South,16.777727875658076,Denoised_SNR_South_2021-11-04_02:00:02.nc
3,2,2021-11-04 02:00:06,4.464924627883335,83983.57001988974,HF,South,11.63634048842998,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2,2021-11-04 02:00:16,14.388758478390441,76331.51138039745,HF,South,19.488610280759776,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2,2021-11-04 02:00:16,14.73466811731608,75775.68101130465,HF,South,9.972415771576848,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2,2021-11-04 02:00:18,16.30608619129255,73482.88073879684,HF,South,17.565194702665252,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2,2021-11-04 02:00:18,16.879307878655034,72676.92670361228,HF,South,18.270192105171628,Denoised_SNR_South_2021-11-04_02:00:02.nc
4,2,2021-11-04 02:00:19,17.816861363999084,70871.47849872503,HF,South,8.25042856023027,Denoised_SNR_South_2021-11-04_02:00:02.nc
