call_id,segment_id,utc_time,time,dist,call_type,cable,snr,filename
1,1,2021-11-04 12:03:33,11.32369890433307,88743.66235342207,LF,South,11.26892326480593,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,1,2021-11-04 12:03:33,11.826823971957245,89734.92021642225,LF,South,8.232722494055173,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,1,2021-11-04 12:03:34,12.099216524492626,90289.12347619052,LF,South,12.821425387972502,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,1,2021-11-04 12:03:34,12.390836786618744,90834.31530084062,LF,South,11.229715796182138,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,1,2021-11-04 12:03:35,13.031760439643165,91942.72182037719,LF,South,9.650274197670281,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,1,2021-11-04 12:03:34,12.884347999447545,91609.29872100441,LF,South,9.524769936093291,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:33,11.265915274028073,86652.44311338187,LF,South,13.537143581855778,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:33,11.38612774152425,86317.65421100563,LF,South,16.395914794784392,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:33,11.732894474686306,85583.06885239368,LF,South,11.679157708895477,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:34,12.07041409496404,84919.99180302714,LF,South,13.060724254590516,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:34,12.629864424465486,83909.12434051246,LF,South,14.243161373274281,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:34,12.454169279663379,84318.67192982708,LF,South,12.528300251701474,Denoised_SNR_South_2021-11-04_12:03:22.nc
1,2,2021-11-04 12:03:35,13.163885193535052,83077.0276511113,LF,South,11.360775916178808,Denoised_SNR_South_2021-11-04_12:03:22.nc
