call_id,segment_id,utc_time,time,dist,call_type,cable,snr,filename
1,3,2021-11-04 08:08:00,28.058492001934972,65713.43627001165,LF,North,7.179257548925381,Denoised_SNR_North_2021-11-04_08:07:32.nc
1,3,2021-11-04 08:08:00,28.683062104438687,64757.07015829228,LF,North,11.354739341219013,Denoised_SNR_North_2021-11-04_08:07:32.nc
1,3,2021-11-04 08:08:01,29.312689454735953,63697.60138025372,LF,North,11.251570351588551,Denoised_SNR_North_2021-11-04_08:07:32.nc
1,3,2021-11-04 08:08:02,30.114263230014,62556.36152203096,LF,North,10.882027238694976,Denoised_SNR_North_2021-11-04_08:07:32.nc
1,3,2021-11-04 08:08:02,30.69584672627252,61806.200742949964,LF,North,7.4901211413888396,Denoised_SNR_North_2021-11-04_08:07:32.nc
1,3,2021-11-04 08:08:04,32.301522900725395,59335.29201564526,LF,North,9.026423902834436,Denoised_SNR_North_2021-11-04_08:07:32.nc
1,3,2021-11-04 08:08:05,33.13091153886798,57920.29680202328,LF,North,10.410074311105102,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:21,49.41335614183885,65469.06151510334,HF,North,6.995778877714078,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:22,49.99219003046199,64567.8942754886,HF,North,10.598387266693276,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:22,50.657973215659425,63638.783865653255,HF,North,12.28943326650766,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:23,51.1859094703336,62982.11936546887,HF,North,13.181518136040433,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:25,53.407681177962324,59792.77785683674,HF,North,9.19707304960369,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:25,53.8484657526147,58936.72520459197,HF,North,11.443257604427968,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:26,54.49695816640183,57806.46818717503,HF,North,11.410353587547226,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:30,58.08545725003874,50242.6804703415,HF,North,12.918579268577973,Denoised_SNR_North_2021-11-04_08:07:32.nc
2,3,2021-11-04 08:08:29,57.80420694784052,50827.93175271157,HF,North,11.146260151397177,Denoised_SNR_North_2021-11-04_08:07:32.nc
